corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIP	TOD1014	475-0	475-0|475-1	TO068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1014&begin=1079927&end=1080636	lecture	02:53:11	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	sicilia	36-40	yes	Accordo	Introduzione o ripresa del topic	_	anch'' io del dams // anche il mio percorso è cinematografico quindi mi interessava più la parte legata ai costumi // sì //	va bene	// xxx aggiusteremo un po'' il tiro // però vabbè // vi servirà perché comunque i costumi fanno riferimento agli stili di
KIP	TOD1014	483-0	483-0|483-1	TO068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1014&begin=1098544&end=1099292	lecture	02:53:11	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	sicilia	36-40	yes	Accordo|Cessione del turno	_	_	io sono roberta // sono anch'' io al terzo anno di dams // anche io io ho scelto un percorso prettamente cinematografico //	va bene	// ma faccio due cose nella vita guardare i film e comprare vestiti // xxx mi sembrava un ottimo modo xxx // beh bella vita
KIP	TOD1014	499-2	499-2|499-3	TO068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1014&begin=1130726&end=1131824	lecture	02:53:11	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	sicilia	36-40	yes	Accordo|Cessione del turno	_	_	corso // personalmente sono molto interessata // quindi me son sempre interessata ma // così nel mio privato // va bene	va bene	// io sono laura sono al terzo anno di dams // e anch'' io c'' è sempre stato un interesse personale // non ho conoscenze in
KIP	TOD1014	507-1	507-1|507-2	TO068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1014&begin=1145716&end=1146936	lecture	02:53:11	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	sicilia	36-40	yes	Accordo|Cessione del turno	_	_	in ambito però // sì // mi è sempre piaciuto // interesse più per la moda il costume? // entrambe le cose // entrambe	va bene	// io sono ilaria xxx dams // prego // xxx // va bene // la curiosità // è il motore del mondo // quindi sì prego // io sono
KIP	TOD1014	511-0	511-0|511-1	TO068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1014&begin=1152933&end=1153540	lecture	02:53:11	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	sicilia	36-40	yes	Accordo	_	_	// interesse più per la moda il costume? // entrambe le cose // entrambe va bene // io sono ilaria xxx dams // prego // xxx //	va bene	// la curiosità // è il motore del mondo // quindi sì prego // io sono chiara sono al terzo anno del dams // anch'' io non ho mai
KIP	TOD1014	522-2	522-2|522-3	TO068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1014&begin=1174399&end=1176221	lecture	02:53:11	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	sicilia	36-40	yes	Accordo	_	Intensificazione	dai costumisti // xxx // ah xxx cosa fa in teatro? // eh nell'' organizzazione // organizzazione teatrale // perfetto no	va bene	va benissimo // prego // mi chiamo marina // e sono giapponese // piacere // piacere // giapponese wow // ciao mi chiamo
KIP	TOD1014	553-0	553-0|553-1	TO068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1014&begin=1227300&end=1228473	lecture	02:53:11	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	sicilia	36-40	yes	Accordo	Chiusura del topic	_	anno di scienze della comunicazione e non ho mh nessun // cioè sono molto interessata alla moda però non ho conoscenze //	va bene	prego // allora io sono alessio sono al terzo anno del dams faccio un percorso cinematografico // sì // da un paio d'' anni
KIP	TOD1014	568-0	568-0|568-1	TO068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1014&begin=1259055&end=1260779	lecture	02:53:11	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	sicilia	36-40	yes	Accordo	Introduzione o ripresa del topic	_	silvia sono al secondo anno del dams // non ho nessuna conoscenza particolare però // mi interessava questo corso //	va bene	direi che siamo xxx // l'' aula // il livello xxx omogeno per fortuna // sì // io sono arianna sono anch'' io del terzo anno del
KIP	TOD1014	601-0	601-0|601-1	TO068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1014&begin=1329983&end=1331220	lecture	02:53:11	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	sicilia	36-40	yes	Accordo|Cessione del turno	_	_	anche personale // è semplicemente interesse personale e riguardo come la moda rifletta anche la comunicazione //	va bene	va bene // salve io sono marta sono al terzo anno di comunicazione // sì // sono una ballerina quindi per quanto riguarda
KIP	TOD1014	674-5	674-5|674-6	TO068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1014&begin=1495152&end=1498476	lecture	02:53:11	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	sicilia	36-40	yes	Accordo	Introduzione o ripresa del topic|Chiusura del topic	_	// capire di più questi // queste scelte // il più delle volte assurde // sì sì sì // assurde le assurdità della moda	va bene	allora // ehm alzi la mano chi di voi indossa vestiti // alzi la mano chi indossa vestiti // tutti? // chi non l'' ha alzi la
KIPasti	KPS016	645-9	645-9|645-10	PKP084	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS016&begin=979945&end=983184	free-conversation	00:35:06	3	symmetric	no	free	2022	CA	3-Technicians	M	sardegna	51-55	no	_	_	_	ammazzare tutto poi nel caso della carne di pollo // dev''essere superiore ancora // carne di ma~ di di mi sembra di manzo	va bene	cinquantadue cinquantaquattro gradi // quindi que~ e~ // questa in padella la f~ // ci metti un sacco per cuocerla
KIPasti	KPS016	988-1	988-1|988-2	PKP083	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS016&begin=1559445&end=1560083	free-conversation	00:35:06	3	symmetric	no	free	2022	CA	0-Students	F	sardegna	21-25	no	_	_	_	x // qua togliamo tutto dopo va // eh // tu sei l''addetto // allora devi prendere un cucchiaione // e i cucchiaini // questo	va bene?	// hai quelle tazzine? // no le stavo prendendo io xx // vai a tavola // marco fai la cortesia // mh // il formaggio
KIPasti	KPS016	1135-0	1135-0|1135-1	PKP083	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS016&begin=1801137&end=1801613	free-conversation	00:35:06	3	symmetric	no	free	2022	CA	0-Students	F	sardegna	21-25	yes	Accordo	_	_	tabella // eh scusa non è che posso dirti tutte le sostanze quanto sono // sicuramente non muori se ne mangi una banana //	va bene	// così come non muori // se mangi un piatto di risotto allo zafferano // quanto zafferano devi mettere? // eh parliamo di
ParlaBO	PBA029	355-5	355-5|355-6	BOI113	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA029&begin=990293&end=991908	semistructured-interview	00:50:24	3	asymmetric	yes	fixed	2024	BO	0-Students	F	toscana	16-20	no	_	_	_	di roma che iniziano a essere un po'' più giù // e non tornano mica tornano alle feste tornano // certo // una volta al mese se	va bene	// però li vedo molto più tristi perchè fondamentalmente il problema del fuorisede secondo me è proprio il weekend // eh
ParlaBO	PBA029	488-5	488-5|488-6	BOI113	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA029&begin=1359070&end=1361620	semistructured-interview	00:50:24	3	asymmetric	yes	fixed	2024	BO	0-Students	F	toscana	16-20	yes	Accordo	Chiusura del topic	_	che da quando non ci lavoro io // certo comunque qui stiamo parlando di altre cose non del borgo // però era per dire	va bene	// ah okay va bene // // va bene ecco invece mi interessava la questione del cibo // // perchè si lega molto alla tradizione
ParlaBO	PBC012	651-18	651-18|651-19	BOI034	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC012&begin=1186215&end=1192651	semistructured-interview	00:48:29	3	asymmetric	yes	fixed	2022	BO	0-Retired	M	emilia-romagna	over 85	no	_	_	_	dare dei // eh buttata // perchè qui è tutta roba tutta roba adesso xxxxx quello no ma quel latte a lunga conservazione che	va bene	// prima si facevano dare i soldi // ma la carne la carne arriva un mucchio di carne // mhmh // e ma la carne la metti in
ParlaTO	PTA003	869-0	869-0|869-1	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA003&begin=1475638&end=1476408	semistructured-interview	01:03:28	5	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Accordo	Introduzione o ripresa del topic|Chiusura del topic	_	dopo era ti trasferiresti all''estero per lavorare ma mi sa che mi avete già risposto // peggio che andar di notte // //	va bene	// in che zona di torino abitate? // barriera di milano // okay // vanchiglia // vanchiglia // e avete sempre vissuto lì?
ParlaTO	PTA003	1012-0	1012-0|1012-1	TOI002	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA003&begin=1709984&end=1710877	semistructured-interview	01:03:28	5	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	26-30	yes	Cessione del turno	Chiusura del topic	_	essere ge~ molto generale // mh mh mh // quello lì manca // se no // penso che ci sia tutto // mh mh // manca la metro // beh //	va bene	// veramente in barriera // tra trent''anni arriva eh x // vabbò è arrivata a rebaudengo è arrivata // mh // no vabbè // la
ParlaTO	PTA003	1096-0	1096-0|1096-1	TOI003	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA003&begin=1833262&end=1834234	semistructured-interview	01:03:28	5	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	26-30	yes	_	Introduzione o ripresa del topic	_	si era // eh si era s~ ehm // stabilito un campo rom // mh mh // eh ovviamente quando fai i reclami al comune // sì sì // mh mh //	va bene	// quindi c''è molto fai da te // mh mh // quindi // eh // li hanno fatti andare via // sì? // sì sì sì sì sì sì // il quartiere
ParlaTO	PTA003	1296-4	1296-4|1296-5	TOI003	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA003&begin=2119234&end=2120738	semistructured-interview	01:03:28	5	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	26-30	no	_	_	_	tranquillo // in teoria ero attaccante // mh mh // eh poi anche andre ha giocato attaccante al mio posto // // ho detto va	va bene	così // è vero // va bene così tanto // ti ricordi x // anche due // quel signore là vuole venire in attacco? però io in
ParlaTO	PTA003	1768-0	1768-0|1768-1	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA003&begin=2822265&end=2823234	semistructured-interview	01:03:28	5	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Accordo	Chiusura del topic	_	a parte dall''intervista // // eh no no sulla sulla curva // tu c''eri all''addio al calcio di maldini? // no non c''ero // mh //	va bene	basta allora // mi sembra che era mi sembra che era alle tre di pomeriggio quindi o giocavo // sì era alle tre // sì
ParlaTO	PTA003	1977-0	1977-0|1977-1	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA003&begin=3182563&end=3187738	semistructured-interview	01:03:28	5	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Accordo	Introduzione o ripresa del topic|Chiusura del topic	_	animale quando vanno a segnare vanno sotto la curva e vanno // sì che c''è in mezzo in mezzo sì // prendono il pullman // //	va bene	altre cose che fate nel tempo libero cioè u~ eh uscite dove andate // che posti preferite per uscire // quasi finito // ma
ParlaTO	PTA003	2323-0	2323-0|2323-1	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA003&begin=3663013&end=3664389	semistructured-interview	01:03:28	5	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Accordo	Chiusura del topic	_	chiudi l''intervista // se no non le faccio ste co~ se no non le faccio ste cose // // se non lo faccio // x l''intervista //	va bene	grazie mille // figurati // grazie a te // è stato bello // gli altri saranno più noiosi x // // siam venuti noi perché
ParlaTO	PTA005	150-2	150-2|150-3	TOI005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA005&begin=241856&end=243806	semistructured-interview	01:44:43	3	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	26-30	yes	_	Chiusura del topic	_	possono farlo // mh mh // perché è un contrasto noi siamo molto uniti // beh certo // mh mh // è quello il fa~ sì // sì quindi	va bene	// beh com''è lavorare con tuo padre? // eh vabbè è il padre // // poi quando è un padre che viaggia a mille // che viaggia non
ParlaTO	PTA005	510-1	510-1|510-2	TOI005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA005&begin=1063712&end=1066000	semistructured-interview	01:44:43	3	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	26-30	no	_	_	_	contare in questi cinque anni // solo su questa sei anni che abbiamo aperto questa parte // cinque curriculum? // se	va bene	due telefonate? // ieri una due tre? // cioè ci sarebbe ma stranieri // mh mh mh mh // non italiani xxxx // quindi ti dico //
ParlaTO	PTA005	1883-0	1883-0|1883-1	TOI005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA005&begin=3975639&end=3978580	semistructured-interview	01:44:43	3	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	26-30	no	_	_	_	fabbrica // mh mh mh mh // e dava lavoro a tanta gente però va bene si evolve // il sistema non sto dicendo quello // mh mh mh //	va bene	che l''hanno improntata sul turismo // ma io non posso andare in zona san salvario // okay? // ci camminate in zona san
ParlaTO	PTA005	2190-0	2190-0|2190-1	TOI005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA005&begin=4535403&end=4536403	semistructured-interview	01:44:43	3	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	26-30	yes	Accordo	_	_	quindi posso allenare // mh mh mh // se no no // e oramai non posso più essere più un atleta anche in altri aspetti // // ah //	va bene	// ma scusate prima stavate dicendo ma io mi sa che mi son persa un passaggio // ma non non esistono più i blacks? // eh eh lo
ParlaTO	PTA005	2742-2	2742-2|2742-3	TOI005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA005&begin=5396182&end=5398256	semistructured-interview	01:44:43	3	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	26-30	no	_	_	_	// che poi han preso questo qua che fa il cattivo che è un mezzo rincoglionito // lei invece una cosa sovraumana che // ma mi	va bene	però è stato proprio // non è star wars // quello ti posso commentare // non il fast and furious che è tamarro dal primo
ParlaTO	PTA005	2785-0	2785-0|2785-1	TOI005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA005&begin=5491553&end=5494067	semistructured-interview	01:44:43	3	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	26-30	no	_	_	_	la faccia sai la era // un attore pr~ becchi sto deficiente cioè ma raga // mh // che delusione // // che delusione //	va bene	che lei è una figa basta // no anche a me boh un grande delusione // poi facciamo l''elenco delle serie tivù così magari
ParlaTO	PTB020	521-0	521-0|521-1	TOR009	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB020&begin=1571417&end=1572196	semistructured-interview	00:55:11	3	asymmetric	yes	fixed	2019	TO	0-Students	F	sicilia	21-25	yes	Accordo	Introduzione o ripresa del topic|Chiusura del topic	_	sorelle // nel periodo estivo per esempio // e quindi ha avuto modo di fare orecchio // e io ho avuto modo di dialogare //	va bene	// guardi se vuole le faccio l''ultima domanda e poi passo alla singora // prego signorina // mh // ha qualche ricordo
ParlaTO	PTB020	586-0	586-0|586-1	TOR009	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB020&begin=1780196&end=1780905	semistructured-interview	00:55:11	3	asymmetric	yes	fixed	2019	TO	0-Students	F	sicilia	21-25	yes	Accordo	Chiusura del topic	_	giovani // sì diciotto diciannove // ho capito e vi siete sposati dopo poco? // eh ci siam sposati tre anni dopo // mh //	va bene	// allora io la ringrazio per il tempo e l''attenzione // diamine // e la disponibilità // eh se vuole signora posso fare le
KIPasti	KPN016	464-1	464-1|464-2	PKP061	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN016&begin=1465441&end=1467195	free-conversation	00:30:01	2	symmetric	no	free	2020	RE	8-Elementary	F	emilia-romagna	56-60	no	_	_	_	le distanze cioè hanno i tavoli ancora tutti attaccati // bene cambiamo punto // cam~ pr~ andiamo da n''altra parte // non	va bene	no assolu~ grazie // a voi // grazie // prego // non va assolutamente bene // no // adesso se si va fuori bisogna andare in
KIPasti	KPN016	574-2	574-2|574-3	PKP061	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN016&begin=1763182&end=1765418	free-conversation	00:30:01	2	symmetric	no	free	2020	RE	8-Elementary	F	emilia-romagna	56-60	yes	Accordo	_	_	// sì // mah un''ora no però a che ora dovevi esser là? ale tre? // mi fa dalle tre alle tre e mezza // abbiam fatto? // beh	va bene	dai ci siamo // ma sì dai // comunque ti è piaciuta la la i tuoi gnochetti ti son piaciuti? // sì tantissimo // anche a me // a
