corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	school-region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
ParlaBO	PBB016	461-1	461-1	BOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB016&begin=1013926&end=1016123	semistructured-interview	00:30:36	2	asymmetric	yes	fixed	2022	BO	0-Students	M	_	21-25	yes	_	Filler	_	// monumenti // mhmh // eccetera ti farei qualche domanda sulla sul tempo libero // ad esempio // mh // prima	direi	sullo sport // mh? // hai detto prima // non fai attività fisica a parte la camminata // no mi piace camminare e basta // mh
ParlaBO	PBC001	113-0	113-0	BOI001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC001&begin=515846&end=516357	semistructured-interview	00:55:41	2	asymmetric	yes	fixed	2021	BO	4-Clerical-Workers	M	_	61-65	no	_	_	_	ecco non no~ non ne ricordo casi di di di di di // particolari ecco di di violenze di di // in questa zona ecco mh no // mhm //	direi	di no // sì sì // e ehm // hai detto appunto che oggi // probabilmente non si fanno più // andare in giro i bambini da soli //
ParlaBO	PBC001	335-1	335-1	BOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC001&begin=1256007&end=1257554	semistructured-interview	00:55:41	2	asymmetric	yes	fixed	2021	BO	0-Students	F	_	21-25	yes	_	Riformulazione	_	// certi palazzi e mh // ma non san luca ecco // mh // e mi è venuta in mente una cosa eh // so che esistono // varie mh // storie	direi	aneddoti // tu sai perchè // perchè ci sono i portici da // da cosa hanno avuto origine // sì i portici per quanto ne ne so io
ParlaBO	PBC001	1050-5	1050-5	BOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC001&begin=3329391&end=3331595	semistructured-interview	00:55:41	2	asymmetric	yes	fixed	2021	BO	0-Students	F	_	21-25	no	_	_	_	cioè non non // eh // cioè è una delle tante cose che si stanno perdendo ecco non // mh // insieme a tutta quell''autenticità	direi	che // insieme a sì certo // di cui parlavi prima // sì sì assolutamente // mh // assolutamente sì // mhmh // va bene // okay
ParlaBO	PBA027	496-2	496-2	BOI106	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA027&begin=884487&end=887198	semistructured-interview	00:52:21	3	asymmetric	yes	fixed	2024	BO	3-Technicians	M	_	26-30	yes	_	Filler	_	// è la festività più sentita // per entrambe le famiglie // siete en~ e per en~ per entrambi okay // sì sì sì // sì // e poi	direi	compleanni // compleanno // compleanni sì // la pasqua e ferragosto x molto meno // okay // primo dell''anno? non so //
ParlaBO	PBB030	2144-2	2144-2	BOR025	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB030&begin=3643288&end=3644759	semistructured-interview	01:00:51	3	asymmetric	yes	fixed	2024	BO	0-Students	F	_	21-25	no	_	_	_	vabbè // nie~ n~ non è quello che si // comunque è una cosa molto invernale molto bello sì sì sì // eh // ho capito // basta io	direi	che // che siamo a posto // sì sì sì siamo // molto a posto noi ti ringraziamo // molto // okay ragazze vi auguro in bocca al
KIP	BOA1013	80-14	80-14	BO026	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1013&begin=191210&end=203350	office-hours	00:16:47	2	asymmetric	no	free	2018	BO	2-Professionals	F	basilicata	56-60	yes	_	_	Specificazione|Attenuazione	sininomo no? la dimensione // comunque è xx eh // è vero // ehmh // il l'' uso perché qui c'' è l'' uso e l'' evoluzione no	direi	proprio la dimensione linguistica o mh la lingua italiana nella cinematografia costituisce un argomento di
KIP	BOA1013	86-5	86-5	BO026	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1013&begin=216683&end=218630	office-hours	00:16:47	2	asymmetric	no	free	2018	BO	2-Professionals	F	basilicata	56-60	no	_	_	_	// sì a volte mi capita di okay // però è chiaro però è chiaro // spezzare // eh sintaticamente è è chiaro // eh mentre qui io	direi	// uh qualcosa in più prima di dire // mhmh // eh t~ mh intanto non non darei questa enfasi tanto che // no? // okay // eh
KIP	BOA1013	112-5	112-5	BO026	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1013&begin=295995&end=298580	office-hours	00:16:47	2	asymmetric	no	free	2018	BO	2-Professionals	F	basilicata	56-60	no	_	_	_	detto di concentrarci magari più sulla sociolinguistica // sì e poi c~ infatti e c'' è ehmh // forse io qui nel titolo	direi	dalla // mhmh // prospettiva // a meno che non siano diverse se~ a meno che non sia giustificato il plurale // sì sì // eh //
KIP	BOA1013	248-0	248-0	BO026	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1013&begin=616760&end=624005	office-hours	00:16:47	2	asymmetric	no	free	2018	BO	2-Professionals	F	basilicata	56-60	no	_	_	_	molto ben fatto // mhsegnalerò proprio alcune piccole cose come quella indicata all''inizio no? // ~kay // mhmh //	direi	di procedere così e di e di avevamo detto che l'' analisi che aveva già iniziato // sì // ehmh eravamo rimasti d'' accordo //
KIP	BOA1013	354-1	354-1	BO026	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1013&begin=863795&end=867270	office-hours	00:16:47	2	asymmetric	no	free	2018	BO	2-Professionals	F	basilicata	56-60	no	_	_	_	dei capitoli la inserisce anche nell'' indice così quando la manda io ho di nuovo il quadro // va bene certo // okay // però	direi	mh eh di procedere in questo modo // mhmh // questa chiarezza con la divisione in paragrafi in questo mo~ // modo //
ParlaBO	PBA011	342-1	342-1	BOR021	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA011&begin=695000&end=695644	semistructured-interview	00:39:11	3	asymmetric	yes	fixed	2022	BO	0-Students	F	_	21-25	yes	Accordo	_	_	comunque // appunto come dicevo prima bologna viene conosciuta molto // tramite i portici perchè son famosini no? // eh	direi	// anche se tu vai a vedere se tu scrivi bologna su internet ti escono le foto di san luca // san luca è composto da // maggior
ParlaTO	TOD2015	5-11	5-11	TO071	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2015&begin=18268&end=24850	semistructured-interview	00:30:52	2	symmetric	yes	fixed	2019	TO	0-Students	M	_	31-35	no	_	_	_	okay? // ma non eh astrattamente ti chiederò di parlare delle tue case okay? // puoi parire da quello che ti pare però io	direi	che partiamo dal duemiladiciotto // okay? // d'' accordo // nel duemiladiciotto dove hai vissuto quali sono state o
ParlaTO	TOD2015	317-3	317-3	TO073	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2015&begin=1098908&end=1101953	semistructured-interview	00:30:52	2	symmetric	yes	fixed	2019	TO	0-Students	F	_	21-25	yes	_	Prolettico	_	ragazzo poi rapporto conflittuale con la ragazza x // con lei poi in realtà da lì è nata una sorta di // amicizia morbosa	direi	ecco // ah ah // la definirei così nel senso che mh lei è entrata molto nel mio gruppo di amiche proprio // eh oltre che nella
ParlaTO	PTD022	181-3	181-3	TOI009	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD022&begin=395643&end=400240	semistructured-interview	00:13:11	2	asymmetric	yes	fixed	2019	TO	5-Service-Workers	M	_	31-35	no	_	_	_	ci~ // sì // da qualunque parte // non è un problema // ci sono cose che miglioreresti della tua zona? // ma no // no no no	direi	che va bene meno casino alla sera ma in realtà mi va mi va ancora bene // okay // ancora // trovi tutto nel tuo quartiere o ti
ParlaTO	PTB025	1467-7	1467-7	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB025&begin=3274152&end=3276234	semistructured-interview	01:09:45	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	_	26-30	yes	_	_	Modulazione del grado di confidenza	// ma proprio una mia idea e // loro sono // a loro piace insomma // mh mh mh mh // beh quindi vi mantenete molto in attività	direi	eh? // xx // sì sì // sì molto // allora // // la x // io purtroppo cioè ho ho tutto l''ambaradanmh // della casa per cui quello
ParlaBO	PBA010	36-0	36-0	BOI069	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=99490&end=108315	semistructured-interview	00:31:17	2	asymmetric	yes	fixed	2023	BO	6-Craft-Workers	M	_	21-25	yes	_	_	Modulazione del grado di confidenza	traffico quindi una zona molto rilassante // mh bene bene // ma è collegata bene con bologna? cioè con i mezzi //	direi	abbastanza bene fuo~ subito fuori dalla via dove abito una linea di autobus che mi arriva direttamente in stazione in
ParlaBO	PBA010	155-12	155-12	BOI069	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=455503&end=460813	semistructured-interview	00:31:17	2	asymmetric	yes	fixed	2023	BO	6-Craft-Workers	M	_	21-25	no	_	_	_	a ferrara // ah // però a essere sinceri tra bologna e ferrara // un po'' gli mo~ i bolognesi mi odieranno per questo però	direi	che preferisco ferrara perché è un po'' più piccola // // mhmh certo // però è mh un po'' più tranquilla nel senso viv~ ~ssuta
ParlaBO	PBA010	491-6	491-6	BOI069	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=1559872&end=1562518	semistructured-interview	00:31:17	2	asymmetric	yes	fixed	2023	BO	6-Craft-Workers	M	_	21-25	yes	_	Filler	Modulazione del grado di confidenza	o di età diverse? // giovani // il più vecchio ha quartanta due anni // giovani? // ah okay // siete // siamo mh età media	direi	// trenta? trentadue? // siamo molto giovani e comunque è un qualcosa di // molto attuale // mhmh // l~ l''ag~ il più
ParlaTO	PTA006	289-15	289-15	TOI006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA006&begin=643011&end=648647	semistructured-interview	01:05:12	3	asymmetric	yes	fixed	2019	TO	5-Service-Workers	M	_	26-30	no	_	_	_	novità alle tecnologie a quello che è // ehmh no alle tecnologie no alle alle opportunità nuove mettiamola perché poi	direi	una cosa che non so // mh mh mh // però cioè nel senso che c''è un politecnico non posso dire che per le tecnologie non siamo
ParlaTO	PTA006	690-8	690-8	TOI006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA006&begin=1724912&end=1731878	semistructured-interview	01:05:12	3	asymmetric	yes	fixed	2019	TO	5-Service-Workers	M	_	26-30	no	_	_	_	sono problemi nella tua zona? ci sono cose che miglioreresti? // s~ migliorerei probabilmente la viabilità ma non non	direi	questa via bisogna farla in un senso unico // e che continuano a costruire // mh // anche dove è già stracostruito
KIP	BOD1011	693-1	693-1	???	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1011&begin=2329840&end=2333981	lecture	01:26:29	1	asymmetric	no	fixed	2018	BO	_	_	_	_	yes	_	_	Modulazione del grado di confidenza	// successive non mi ricevono // quindi devono essere di casta alta così posso entrare ovunque // e // prego // quindi	direi	è della casta più alta quindi xxx xxx // sì la casta la casta più alta pe quella dei brakmani // ma non basta // deve essere //
KIPasti	KPN021	488-4	488-4	PKP070	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN021&begin=882479&end=885739	free-conversation	01:00:29	4	symmetric	no	free	2020	TV	0-Students	M	_	21-25	no	_	_	_	// mh mare tipo bora bora // sì però posti freddi tipo in svezia o in finlandia io la vorrei una casa // ma casa proprio io	direi	tipo andiamo in vacanza con il nostro jet privato e fine // anche o tipo ma no casa che dev''essere per forza casa // cioè il
KIPasti	KPN021	645-1	645-1	PKP072	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN021&begin=1146289&end=1148879	free-conversation	01:00:29	4	symmetric	no	free	2020	TV	N/A	F	_	21-25	no	_	_	_	sta qua fa tipo tutte le grafiche con il no~ i nomi // ah ah // tipo // okay // ma è stra figo // sì sì // tipo stra logo // sì // io	direi	che questo lo spegniamo perchè se no moriamo // eh // ah beh sì l''altra volta a casa mia tipo // // era un po'' // cioè è stra
ParlaTO	TOD2014	273-1	273-1	TO059	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2014&begin=614210&end=615118	semistructured-interview	00:27:40	3	symmetric	yes	fixed	2019	TO	0-Students	F	_	21-25	no	_	_	_	no che mo siete vecchie insomma in in adolescenza okay forse adolescenti non lo siete // // più forse non lo so // madonna	direi	di no // okay // da un po'' anche // la casa delle superiori raccontatemi quando facevate le superiori dove stavate più o
ParlaTO	TOD2014	687-2	687-2	TO071	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2014&begin=1649663&end=1654200	semistructured-interview	00:27:40	3	symmetric	yes	fixed	2019	TO	0-Students	M	_	31-35	no	_	_	_	bruciato niente cioè // s~ c'' aveva le sue fisime diciamo // sì // un tantinello sì era molto particolare // okay // ma io	direi	che boh che ventisette minuti li abbiamo fatti vi posso liberare vi posso // xxx // eh no sì anche perchè devo andare io //
ParlaTO	PTD012	102-5	102-5	TOI068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD012&begin=348136&end=351920	semistructured-interview	01:55:04	2	asymmetric	yes	fixed	2019	TO	2-Professionals	M	_	46-50	no	_	_	_	una roba che potevi fare così legalmente e normalmente quindi // quello c''è sempre stato // qui con questa affluenza io	direi	che sarà un paio di anni buoni // perchèbah // banalmente forse c''hanno messo un po'' a scoprirlo nel senso che // il grosso
ParlaTO	PTD012	120-1	120-1	TOI068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD012&begin=398706&end=405255	semistructured-interview	01:55:04	2	asymmetric	yes	fixed	2019	TO	2-Professionals	M	_	46-50	no	_	_	_	quello è un treno forse più caro no? un''alta vel~ un tgv // mhmh // quindi forse quello ha indotto a metterci di meno // io	direi	diciamo dall''estate del duemiladiciassette abbiamo cominciato a vedere gente in giro anche in montagna x qua
ParlaTO	PTD012	1070-1	1070-1	TOI068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD012&begin=3228272&end=3230715	semistructured-interview	01:55:04	2	asymmetric	yes	fixed	2019	TO	2-Professionals	M	_	46-50	yes	_	_	Modulazione del grado di confidenza	duemiladiciassette a maggio duemiladiciannove // han calcolato circa dodicimila persone // madonna // eh // sì	direi	verosimilmente il dieci per cento minori // mh paesi più diffusi // allora l''anno scorso passavano quasi tutti al primo
ParlaBO	PBB033	824-6	824-6	BOR037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB033&begin=2596054&end=2598699	semistructured-interview	00:48:35	2	asymmetric	yes	fixed	2024	BO	0-Students	F	_	21-25	no	_	_	_	capito // sì // // tu vai in piazza maggiore e li conti sono nove i gradini di san petronio // #è vero ro~ anche in modenese	direi	che sed nov? // hai capito? e loro // avevano questo modo delle volte di incontrarsi così per un pochino // #ironico per
ParlaBO	PBB033	917-2	917-2	BOR037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB033&begin=2889694&end=2893735	semistructured-interview	00:48:35	2	asymmetric	yes	fixed	2024	BO	0-Students	F	_	21-25	no	_	_	_	anni settanta anni di piombo eh stati un po'' difficili in sè // sì sì sì // erano anni un po'' memorabili // eh // beh allora	direi	che possiamo concludere l''intervista // ah sì // xsto un po'' di dom~ insomma ho fatto molte domande // no ah beh vabbè per
ParlaBO	PBB013	313-2	313-2	BOI040	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB013&begin=1007671&end=1008847	semistructured-interview	00:29:04	2	asymmetric	yes	fixed	2022	BO	7-Plant-Operators	F	_	46-50	no	_	_	_	// // un po'' in balia degli eventi // si // e il trasporto pubblico a bologna nel bacino di bologna funziona bene? // ma io	direi	di si // io direi di si // insomma le zone // nonostante tutto nonostante il casino nonostante i tempi un po'' // e // e //
ParlaBO	PBB013	314-1	314-1	BOI040	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB013&begin=1009392&end=1010267	semistructured-interview	00:29:04	2	asymmetric	yes	fixed	2022	BO	7-Plant-Operators	F	_	46-50	no	_	_	_	balia degli eventi // si // e il trasporto pubblico a bologna nel bacino di bologna funziona bene? // ma io direi di si // io	direi	di si // insomma le zone // nonostante tutto nonostante il casino nonostante i tempi un po'' // e // e // lunghi e da di
KIPasti	KPS004	172-0	172-0	PKP033	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS004&begin=293021&end=294050	free-conversation	02:02:15	3	symmetric	no	free	2022	LE	2-Professionals	F	_	26-30	yes	_	_	Attenuazione	caldo // pigliati quello che vuoi che io mo me piglio l''altre // i cuori pigliali belli cuoricini eh // // // no ma non mh //	direi	basta // io non ne voglio più // finché ti regoli // sì // okay // sono cotte // mh mh // mh // mh mh // è comodo sto coso per fare
ParlaTO	PTB022	709-5	709-5	TOI075	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB022&begin=1660722&end=1665128	semistructured-interview	00:33:31	3	asymmetric	yes	fixed	2019	TO	0-Retired	M	_	over85	no	_	_	_	tendono a // pensare che una volta si stava bene // poi tutti hanno nostalgia // del passato ma // in linea di massima non	direi	che la situazione sia migliorata // mhmhmh // secondo il mio modesto parere // tutto è relativo eh // quello che sta bene
KIP	BOC1005	313-0	313-0	BO105	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1005&begin=1130943&end=1132695	exam	00:26:22	2	asymmetric	yes	fixed	2018	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	magari in classi più ridotte si riesce // ad andare incontro al metodo di studio ti tutti // ehm // come fattori interni //	direi	che c'' è eh // sì sulla biografia linguistica magari ci sono alcuni aspetti legati alla biografia linguistica // non mi
KIP	BOC1005	411-5	411-5	BO104	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1005&begin=1479221&end=1483370	exam	00:26:22	2	asymmetric	yes	fixed	2018	BO	2-Professionals	F	emilia-romagna	36-40	no	_	_	_	della progettazione colaborativa eccetera quindi molto piú olistica // diminuita sì // va bene senti allora io	direi	che per questa parte ci possiamo fermare // ehm // sicuramente ecco si percepisce che non hai studiato le slide perchè //
ParlaBO	PBC015	17-2	17-2	BOI037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=36050&end=38277	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Retired	M	_	61-65	yes	_	_	Modulazione del grado di confidenza	x // // eh vabbè insomma // poi son rimasto sempre qui quindi // quindi comunque la conosci abbastanza bene // la città	direi	di sì // vabbè dai almeno quello // eh // comunque non so eh eh è una buona città cioè come si trova? // ma io l''ho scelta devo
ParlaBO	PBC015	375-0	375-0	BOI037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1179952&end=1183910	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Retired	M	_	61-65	no	_	_	_	po'' d''attenzione // li riconosci insomma ecco il // devo dire che ormai almeno per me eh sì il centro storico di bologna //	direi	che non non mi crea più problemi da nessuna parte insomma ecco // meno male // cosa un po'' diversa ovviamente sono le zone
ParlaBO	PBC015	400-0	400-0	BOI037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1258540&end=1259330	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Retired	M	_	61-65	no	_	_	_	sempre tutto però dai // io ripeto // eh // con l''esperienza che ho // e con gli anni che che che ho vissuto qui //	direi	che // mi sono sempre trovato abbasta~ poi ovviamente come tutti ho avuto i miei problemi ho avuto le mie difficoltà // eh
ParlaBO	PBC015	598-2	598-2	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1924470&end=1926070	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	_	21-25	yes	_	_	Modulazione del grado di confidenza	soluzione usa questo eh // eh // vedo che non è utile per niente e quindi // no no eh ma infatti purtroppo // // aiuta sempre	direi	// // andare avanti // eh // bene // va bene direi che // intanto grazie ancora perchè // niente figurati // ascolta eh sono
ParlaBO	PBC015	603-2	603-2	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1930890&end=1932203	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	_	21-25	no	_	_	_	per niente e quindi // no no eh ma infatti purtroppo // // aiuta sempre direi // // andare avanti // eh // bene // va bene	direi	che // intanto grazie ancora perchè // niente figurati // ascolta eh sono le quattro quindi cosa ti accompagno da rossi?
KIP	BOD1001	1313-4	1313-4	BO013	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1001&begin=5489782&end=5494078	lecture	01:36:24	2	asymmetric	no	fixed	2018	BO	2-Professionals	M	emilia-romagna	51-55	yes	_	_	Modulazione del grado di confidenza	di tutto quello che dovrebbe avere un bambino // ci fermiamo qua // per oggi ehm // dunque lunedì // è l'' ultima lezione	direi	almeno dai miei conti dovrebbe essere l'' ultima lezione // eh rimangono // in ballo alcune cose eh il film // eh vedo se
KIP	BOD1001	1381-2	1381-2	BO013	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1001&begin=5709091&end=5711582	lecture	01:36:24	2	asymmetric	no	fixed	2018	BO	2-Professionals	M	emilia-romagna	51-55	no	_	_	_	// eh che giorno è della settimana aspetta // allora l'' undici è mercoledì // il dodici sarebbe un giovedì // bah sì	direi	di sì comunque ci sentiamo eh? // dobbiamo scrivere un'' email o? // sì mh mandatemi un'' email eh // quella settimana lì
KIPasti	KPS007	834-1	834-1	PKP134	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS007&begin=2090749&end=2094593	free-conversation	00:37:21	2	symmetric	no	free	2020	PE	2-Professionals	F	_	26-30	no	_	_	_	provarle // allora io mo devo assolutamente scrivere // eh certo // mhmh // finire e inoltrare al prof // okay // ehm // poi	direi	che x volendo faccio qualche prova di outfit // ehm // e poi cioè i~ vorrei fare attività fisica visto che alle otto
KIP	BOD2013	287-3	287-3	BO098	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2013&begin=888445&end=890725	semistructured-interview	00:18:28	2	symmetric	yes	fixed	2018	BO	0-Students	M	emilia-romagna	21-25	yes	_	Riformulazione	Modulazione del grado di confidenza	po'' del rossi // mh il rossi? // // il rossi è un bellissimo soggetto // è un ragazzo molto vivace // e estremamente vivace	direi	// canta si sveglia la mattina canta lava i piatti canta a squarciagola // che a volte ti viene da tirargli una scarpa in
ParlaBO	PBC024	470-0	470-0	BOI104	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC024&begin=1638230&end=1639050	semistructured-interview	01:10:00	3	asymmetric	yes	fixed	2024	BO	0-Retired	F	_	66-70	yes	_	_	Attenuazione	accendi la luce // la mortadella // la mortadella? // mh // metto la mortadella e poi cosa ci mettiamo cosa ci mettiamo //	direi	basta // beh insomma // ma il ripieno lo comprate fatto // uova // eh il ripieno quando è fatto si fa la sfoglia // lo fate
ParlaBO	PBC024	821-3	821-3	BOR036	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC024&begin=2931740&end=2935530	semistructured-interview	01:10:00	3	asymmetric	yes	fixed	2024	BO	2-Professionals	F	_	31-35	no	_	_	_	capito queste cose qua ti racconto io di cesare // beh giusto va bene giusto giusto // e poi cosa volete ancora? // no ma no	direi	che gua~ guardami un attimo // sì guardo sì // per non dire anche quando che magari andavamo alla biblioteca // ehm // qui
KIP	BOD2006	185-0	185-0	BO051	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2006&begin=466961&end=467811	semistructured-interview	00:18:57	2	symmetric	yes	fixed	2018	BO	0-Students	M	emilia-romagna	26-30	yes	_	_	Modulazione del grado di confidenza	// assolutamente sí assolutamente sí // un'' esperienza meravigliosa sotto tutti i punti di vista // sí //	direi	sí // ti ha c''é q~ c''é q~ un qualche episodio in particolare m magari divertente che puoi raccontare o // beh e // anche
KIP	BOD2006	208-9	208-9	BO051	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2006&begin=552671&end=556011	semistructured-interview	00:18:57	2	symmetric	yes	fixed	2018	BO	0-Students	M	emilia-romagna	26-30	yes	_	_	Modulazione del grado di confidenza	o a parigi avevi dei coinquilini con cui passavi del tempo? oppure // sí peró anche lí ho mantenuto lo stesso regime	direi	// sí? // sí grosso modo sí // lupo solitario // sí in casa sí in casa sí // bene // ehm vediamo // puoi parlarmi un po'' del dei
KIP	BOD2006	321-1	321-1	BO051	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2006&begin=911700&end=917130	semistructured-interview	00:18:57	2	symmetric	yes	fixed	2018	BO	0-Students	M	emilia-romagna	26-30	yes	_	Filler	_	visitato grosso modo tutto il vietnam del sud // che però ci è piaciuto meno della cambogia sì // ah meno come mai? // mah	direi	forse anche la stanchezza dopo dopo tanto tempo in viaggio // ah // e anche perché diciamo che le persone in vietnam hanno
KIP	BOD2006	373-2	373-2	BO049	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2006&begin=1127270&end=1132260	semistructured-interview	00:18:57	2	symmetric	yes	fixed	2018	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	m'' ha regalato i biglietti // bella bella // eh ma che bello // sì sì // bello // per me e per leisì // bene dai // sì // dai io	direi	siamo a posto così non ti disturbooltre // okay // ti ringrazio // buona giornata // buona giornata // okay // allora //
KIP	TOC1002	262-8	262-8	TO006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOC1002&begin=1126870&end=1134501	exam	00:20:06	2	asymmetric	yes	fixed	2018	TO	2-Professionals	M	piemonte	56-60	no	_	_	_	lo sanziona ma non può comandarlo // mh mh // ehm // dunque abbiamo detto tutto sul rapporto sugli amministratori	direi	di sì abbiamo chiarito la nomina la revoca una cosa ci resta da dire // un dato mnemonico se se lo ricorda lei mi ha detto che
KIP	BOD2016	25-1	25-1	BO120	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2016&begin=76368&end=81020	semistructured-interview	00:09:52	2	symmetric	yes	fixed	2018	BO	0-Students	M	puglia	26-30	no	_	_	_	la cucina è diciamo è cucina è poco vivibile // quindi cioè non ci sono gli spazi umani per vivercela assieme // quindi	direi	piuttosto che cioè non si vivono molto gli spazi comuni ma piuttosto // che una persona cucina e poi magari o mangia in in
KIP	BOD2016	35-1	35-1	BO120	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2016&begin=121061&end=122817	semistructured-interview	00:09:52	2	symmetric	yes	fixed	2018	BO	0-Students	M	puglia	26-30	no	_	_	_	una convivenza non convivenza perché comunque ci si vede poco e quindi cioè // più convivenza che amicizia magari // sì	direi	di sì sì // ehm tu sei stato anche in erasmus comunque quindi hai fatto anche un'' altra esperienza con~ sempre con
KIP	BOD2016	175-1	175-1	BO120	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2016&begin=543541&end=544608	semistructured-interview	00:09:52	2	symmetric	yes	fixed	2018	BO	0-Students	M	puglia	26-30	yes	_	_	Modulazione del grado di confidenza	tre stanze da letto più un una mansardina per gli ospiti // mh mh // salone cucina balconcino // grande // terrazzo	direi	// okay e è vicinissimo al mare // ed è sì cioè scendo una discesa e sono al mare praticamente // quindi d'' estate andate
KIPasti	KPS001	1509-11	1509-11	PKP100	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=2229933&end=2234788	free-conversation	01:28:55	4	symmetric	no	free	2022	CZ	0-Students	F	_	21-25	no	_	_	_	tre? e le man~ eh li mando a fanculo // è chiaro // e che fai? // no // dico che non ma anche loro penseranno due notti però io	direi	trentuno e uno non trenta e trentuno // no no // a allora vuoi fare trenta e trentuno // eh trenta e trentuno // e uno x x x // e
KIPasti	KPS001	1712-8	1712-8	PKP103	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=2491792&end=2495649	free-conversation	01:28:55	4	symmetric	no	free	2022	CZ	0-Students	F	_	21-25	no	_	_	_	// mh eh mh // c''hanno c(ioè diciamo) // anche pure valentina fa la bambina // eh x x // io ti giu~ ogni tanto ogni tanto le	direi	ti prego stai zitta sei insopportabile no // vabbé valentina guard~ // ha una voce cioè sia? // ma perchè x x x // sia una
