corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIPasti	KPC008	975-8	975-8	PKP063	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC008&begin=2388320&end=2393370	free-conversation	00:40:28	2	symmetric	no	free	2021	AN	0-Students	M	marche	21-25	no	_	_	_	che lo sappiano // eh no lo so // poi ogni tanto dico no aspetta non è per tutti così // non tutti sanno quello che so anch''io	quindi	devo un attimo rimodulare l''offerta // esatto esatto // // va bene dai interessante questa cosa // mh // ti può
ParlaBO	PBB014	31-0	31-0	BOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB014&begin=51405&end=55318	semistructured-interview	00:31:54	2	asymmetric	yes	fixed	2022	BO	0-Students	M	marche	21-25	yes	_	Introduzione o ripresa del topic	_	// mi son trasferita qua da piccolina poi io sono cresciuta a casalecchio // mhmh // okay // ehm appunto casalecchio? //	quindi	diciamo negli anni in cui ci sei cresciuta come ti sembrava come quartiere? // ma molto tranquillo io poi abitavo //
ParlaBO	PBB014	145-1	145-1	BOI041	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB014&begin=249270&end=251058	semistructured-interview	00:31:54	2	asymmetric	yes	fixed	2022	BO	7-Plant-Operators	F	estero	46-50	yes	_	Introduzione o ripresa del topic	_	che con un gruppo di amici abbiam detto se ci promuovono tutti per la maturità andiam su a piedi // // vero quindi // e	quindi	l''abbiam fatto // no parlando anche con dei miei colleghi che sono di bologna o della zona vedo che molto spesso c''è un po''
ParlaBO	PBB014	682-0	682-0	BOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB014&begin=1244630&end=1245625	semistructured-interview	00:31:54	2	asymmetric	yes	fixed	2022	BO	0-Students	M	marche	21-25	yes	_	Introduzione o ripresa del topic	_	periodo siete anche sotto organico // un po'' è un eufemismo // mh // mh // secondo me // un po'' molto // mh // mh // sì sì sì sì //	quindi	insomma // non è il m~ periodo migliore // no // no no no no no come gestione personale non è lo periodo migliore no no no no //
ParlaBO	PBB014	749-10	749-10	BOI041	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB014&begin=1386759&end=1391670	semistructured-interview	00:31:54	2	asymmetric	yes	fixed	2022	BO	7-Plant-Operators	F	estero	46-50	yes	_	Introduzione o ripresa del topic	_	ammazzato un giorno del resto // mh nah quello sì // mh // // il quindici gennaio del quindici è anche una data palindroma	quindi	mi è rimasta bene impressa nella mente // eh è un camion e l''autista è svenuto alla guida e m''ha // venuto addosso mhmh mhmh
ParlaTO	PTD021	75-0	75-0	TOR002	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=149994&end=152507	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	M	piemonte	26-30	yes	Richiesta di accordo/conferma	Introduzione o ripresa del topic	_	ogni giorno per fortuna cambi linea se no // mh mh // impazzisci // meh una noia mortale // e impazzisci si esatto // okay //	quindi	devi sapere i percorsi di più linee? // sì // eh ma in realtà eh tutti si spaventano di questa cosa in realtà è molto più
ParlaTO	PTD021	96-2	96-2	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=192061&end=194345	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Richiesta di accordo/conferma	Introduzione o ripresa del topic	_	// sì // eh quando lo fai fai sempre le stesse strade tutti i giorni impazzisci // così ti aumenti in questo senso // okay e	quindi	solo pullman? o anche tram // per ora solo pullman per guidare i tram c~ un una patente interna // ah okay // alla ditta
ParlaTO	PTD021	232-0	232-0	TOI013	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=469102&end=471532	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	puglia	21-25	yes	_	_	Marcatura dell'inferenza	raggruppa tantissime mansione dall''attivare il cliente dal lavorare in centrale dal lavorare solo in strada //	quindi	vorreimh cambiare // e lavorare solo in strada // okay // eliminare la parte del contatto col pubblico insom~ // sì sì // è
ParlaTO	PTD021	328-9	328-9	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=659711&end=665184	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	yes	_	Citazione/Discorso Riportato	_	anche // uno uno uno // okay un sacco // sì sì e ma perchè // nell''ambiente sono conosciuto e conosco parecchia gente e	quindi	oh cazzo ho bisogno di qualcuno chiamiamo marcello // okay // poi tanto conosco il materiale che vendo e per fare il
ParlaTO	PTD021	334-0	334-0	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=673517&end=674640	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	yes	_	_	Marcatura dell'inferenza	principale // certo // sono appassionato conosco i clienti perchè tanto son sempre gli stessi che girano // mh mh mh mh //	quindi	era facile per entrambi // certo // beh sì po~ cioè per esempio non so io di fumetti ne so poco // immagino che se // andassi
ParlaTO	PTD021	347-1	347-1	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=701571&end=704754	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	yes	_	_	Marcatura dell'inferenza	conoscendo quello che sta vendendo oltre a darti quello che vuoi tu // fa come si suol dire cross selling // indirizza // e	quindi	ti vende qualunque altra cosa tu non hai idea di queleh // che esista // certo // su quello che a te piace ma io te lo vendo lo
ParlaTO	PTD021	957-8	957-8	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=1877187&end=1880569	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	yes	_	Chiusura del topic	_	// pechino // funzionano da dio nel senso che son puntuali // abbiamo siete an~ siete anche andati post olimpiadi	quindi	ci stava // beh siamo andati l''anno scorso? // l''hanno rifatta tutta nuova // eh sì // eh le xxx olimpiadi son state nel
ParlaTO	PTD021	1002-7	1002-7	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=1952909&end=1955381	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	yes	_	_	Marcatura dell'inferenza	// no èmeh come per la cina una cultura completamente diversa dalla nostra ovviamente // mh mh // peh in più sono un''isola	quindi	son sempre stati da soli // e hanno poco della cultura occidentale nella loro // mh mh // e hanno una cultura mo~ proprio
ParlaTO	PTD021	1234-0	1234-0	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=2396488&end=2398455	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	no	_	_	_	ore // mado~ // siamo xxx // cioè quattro ore per attraversare la città? // no io ci ho messo a piedi quattro ore // vabbè //	quindi	lui ci avrà mh in m~ in macchina // e almeno quarantacinque minuti tutti quindi // eh sì // penso tanti non lo so tanti //
ParlaTO	PTD021	1571-4	1571-4	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=3017334&end=3021504	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	yes	_	_	Marcatura dell'inferenza	sì è una bellissima zona poi è centrale // coneh la pedalina con un enorme parco lì vicino // piazza rivoli piazza massaua	quindi	ce ne sono un parecchie cose da fare vedere cose // in piazza massaua cosa c''è da fare // cinema // c''è il cinema // // e poi
ParlaTO	PTD021	2834-1	2834-1	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=5226191&end=5229263	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	no	_	_	_	// mh mh // o lei si alza presto io mi alzo presto // o nel giorno libero vediamo qualche amici o veniamo quà // certo // e	quindi	viene complicato però ci piace parecchio andare al cinema // ma in generale io a volte sono andato anche da solo al cinema
ParlaTO	PTD021	2898-11	2898-11	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=5369585&end=5374383	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	yes	_	_	Marcatura dell'inferenza	pokemon che ha sia una storia molto bella ma molto limitata // zelda ha comunque una storia molto profonda dietro e e	quindi	riesce a tirare avanti // mh mh // a a at~ a tenersi i clienti affezionati e trovare clienti nuovi // okay // eh quello che
ParlaTO	PTD021	2904-18	2904-18	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=5389673&end=5394893	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	no	_	_	_	la prima ed è sembrato quasi normale // certo // eh sì poi sono nato xxx sono nato e scresciuto con le console otto biteh meh	quindi	è normale che // mh mh mheh // m~ m~ mi so tutta la fase // ehm di avanzamento tecnologico neleh modo xxx ed è stato uno
KIP	BOA3002	339-7	339-7	BO010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3002&begin=573190&end=576184	free-conversation	00:18:17	4	symmetric	no	free	2018	BO	0-Students	F	emilia-romagna	21-25	yes	_	Introduzione o ripresa del topic	_	fa~ fai qualcosa da solo mi dice // da sol~ // da sol~ // ''sta marianna qua // faccio anche da poco purtroppo faccio cazzate	quindi	a questo punto // ''sta marianna qua praticamente // marianna // ha // ecco esatto // che bella marianna // // non si sente
KIP	BOD2015	143-0	143-0	BO115	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2015&begin=489245&end=493145	semistructured-interview	00:22:14	2	symmetric	yes	fixed	2018	BO	0-Students	M	emilia-romagna	21-25	yes	Richiesta di accordo/conferma	_	Marcatura dell'inferenza	// // già molto altolocata qui la situazione // certò beh via @nomeluogo via @nomeluogo comunque ci manteniamo //	quindi	è il terzo anno che vivi in questa casa // sì esatto // e presto lascerò bologna e questa casa // per? // per il sud america //
ParlaTO	TOD2012	317-0	317-0	TO071	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2012&begin=779810&end=781857	semistructured-interview	00:45:32	2	symmetric	yes	fixed	2019	TO	0-Students	M	abruzzo	31-35	yes	_	_	Marcatura dell'inferenza	// eh // comunque con tutto il traffico di via saffi via san felice dopo // ehmh // cioè quei quaranta minuti li perdevo //	quindi	marzabotto ospedale maggiore // che è stata // vince sicuramente marzabotto in mezzo a xxx // che è stat~ che è stata l''
ParlaTO	TOD2012	465-1	465-1	TO056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2012&begin=1109663&end=1110879	semistructured-interview	00:45:32	2	symmetric	yes	fixed	2019	TO	0-Students	F	sicilia	31-35	yes	_	Introduzione o ripresa del topic	_	erano per le bollette perché questi erano // mh // quando il gioco di parole erano tutti in bolletta sempre // eh eh // e	quindi	alla fine // eh sia io che il mio ex ragazzo anticipavamo anticipavam~ // insomma alla fine pagavamo in due le bollette di
ParlaTO	TOD2012	946-0	946-0	TO056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2012&begin=2075829&end=2076345	semistructured-interview	00:45:32	2	symmetric	yes	fixed	2019	TO	0-Students	F	sicilia	31-35	yes	_	_	Marcatura dell'inferenza	psicologia dinamica // eh eh // e nella psicoterapia // sono // v~ v~ veramente rimasti se non a freud a poco dopo // mhmh //	quindi	// qualunque tuo comportamento // è dovuto a come dire cause // ca~ cause interne traumi infantili problemi eccetera
ParlaTO	TOD2012	1223-0	1223-0	TO056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2012&begin=2628723&end=2633647	semistructured-interview	00:45:32	2	symmetric	yes	fixed	2019	TO	0-Students	F	sicilia	31-35	yes	_	Introduzione o ripresa del topic	_	se stavo un po'' // frastornata // eh eh // eh anche perché quando è successo il tutto io avevo il turno di notte al lavoro //	quindi	dopo otto ore sveglia a lavorare mi ritrovo tutto ''sto casino in casa e quindi ero abbastanza stordita // xxxxxxx // ho
ParlaTO	PTD022	80-13	80-13	TOI009	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD022&begin=159770&end=165210	semistructured-interview	00:13:11	2	asymmetric	yes	fixed	2019	TO	5-Service-Workers	M	piemonte	31-35	yes	_	_	Marcatura dell'inferenza	sopportare la vita milanese? // // ma non la vita non le persone // è che non cioè nel senso io vabbè che son di torino	quindi	per me è giocare in casa quindi non è che // okay // // però mi rendo conto anche parlando con altre persone che non sono di
ParlaTO	PTD022	164-19	164-19	TOI009	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD022&begin=352003&end=356633	semistructured-interview	00:13:11	2	asymmetric	yes	fixed	2019	TO	5-Service-Workers	M	piemonte	31-35	no	_	_	_	legata è subito facile arrivare // in centro a torino in meno di dieci min~ dieci in meno di un quarto d''ora venti minuti	quindi	// mh mh mh // per me torino era a un passo non ho mai sentito questa distanza tra la città e il p~ e la eh // mh mh mh // e la camp~
KIP	BOA1014	17-0	17-0	BO044	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1014&begin=23016&end=29070	office-hours	00:04:15	2	asymmetric	no	free	2018	BO	0-Students	F	sicilia	26-30	yes	Presa di turno	_	_	duemilaquindici // mhmh // ancora // sì // c''è axx // e quindi volevo sapere come // e lei aveva la tesina // sì //	quindi	volevo sapere come quando f~ quando potrò fare l'' esame e se rimane comunque il mio programma // allora // se lei aveva già
ParlaBO	PBA014	193-7	193-7	BOI076	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA014&begin=457200&end=460860	semistructured-interview	00:27:54	2	asymmetric	yes	fixed	2023	BO	7-Plant-Operators	M	emilia-romagna	21-25	no	_	_	_	per cui per cui lavori // eh // purtroppo no nel senso che non sono // molto // bravo diciamo a trovare luoghi del genere	quindi	non // purtroppo non ne conosco // so che c''è un gran via vai diciamo comunque nel centro // che ci sono stato //
ParlaBO	PBA014	699-1	699-1	BOI076	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA014&begin=1519770&end=1520540	semistructured-interview	00:27:54	2	asymmetric	yes	fixed	2023	BO	7-Plant-Operators	M	emilia-romagna	21-25	no	_	_	_	più comodo // non eh non si impazzisce magari a cercare parcheggio // o non si fa un mutuo per fare il parcheggio // e // e	quindi	// lo trovo migliore // diciamo anche a livello sia economico // che di salute mentale // okay // perchè dici che bologna è
KIPasti	KPS002	187-4	187-4	PKP103	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS002&begin=427826&end=429753	free-conversation	00:37:23	3	symmetric	no	free	2023	CZ	0-Students	F	calabria	21-25	yes	_	Introduzione o ripresa del topic	_	breve eh // no // che ti rispondeva alle storie magari m // un po'' con fare ammiccante però // stava sempre con eleonora	quindi	ce l''aveva un po'' per alessandra // no ma eh // poi vabbè è uscito fuori che anche lei non è tutta sta // no ma è ma // claudio
KIPasti	KPN003	1317-0	1317-0	PKP015	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN003&begin=2588831&end=2589816	free-conversation	00:50:14	3	symmetric	no	free	2020	BO	3-Technicians	F	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	// avanti e poi indietro // per vedere se lì c''eran delle balotte o delle cose // poi si moriva di caldo // quindi cioè //	quindi	si stava bene // xx si poteva fare // sì sì // vabbè che secondo me avevam caldo perché stavam camminando un sacco // // io ho
ParlaBO	PBB008	228-0	228-0	BOI026	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB008&begin=658350&end=659900	semistructured-interview	00:56:39	3	asymmetric	yes	fixed	2022	BO	2-Professionals	F	emilia-romagna	46-50	yes	_	_	Marcatura dell'inferenza	nella strada // in quell''occasione non mi ricordo che anno era però pro~ credo l''anno in cui sono arrivata qui mh //	quindi	duemilaotto duemilanove // quindi avevano fatto questo cosa che po~ a~ al comune è costato tantissimo perchè avevano
