corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIPasti	KPS015	1174-2	1174-2|1174-3	PKP083	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS015&begin=1569116&end=1570316	free-conversation	00:40:01	3	symmetric	no	free	2022	CA	0-Students	F	sardegna	21-25	no	_	_	_	sera che stavo // sono andata a casa di // in camera // lo vuoi il sughetto c''è // sì sì // prenditelo tu stessa // ma infatti	mi sa	che me lo prendo // i~ il pane forse vuole il pane no non c''è? // no // il sughetto la pasta c''è quello che vuoi // no ce n''è pane
KIPasti	KPS015	1415-1	1415-1|1415-2	PKP083	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS015&begin=1879203&end=1882377	free-conversation	00:40:01	3	symmetric	no	free	2022	CA	0-Students	F	sardegna	21-25	no	_	_	_	che // ho fatto il quello che mi ha fatto il taglio // ma ci sono anche le donne ci sono anche le donne // sì sì sì // adesso	mi sa	che questa volta mi deve fare una una ragazza sì // ah una ragazza // però // tipo appunto la volta scorsa // eh // no le altre
KIPasti	KPS015	1595-3	1595-3|1595-4	PKP083	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS015&begin=2125582&end=2127591	free-conversation	00:40:01	3	symmetric	no	free	2022	CA	0-Students	F	sardegna	21-25	no	_	_	_	andare come vogliono loro // mh // eh sì // che giulia'' dopo viene a prenderti mamma viene a prende~ // allora seco~ no	mi sa	che prendo il pullman // ah ah // sì vado in pullman tanto // ah // perchè tanto da piazza matteotti lo prendo // ah eh no è
KIPasti	KPN021	1495-45	1495-45|1495-46	PKP070	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN021&begin=2886737&end=2900130	free-conversation	01:00:29	4	symmetric	no	free	2020	TV	0-Students	M	veneto	21-25	no	_	_	_	nel senso ogni tanto ci penso e vorrei tipo tornare a fare qualcosa infatti il prossimo anno se lo fanno magari se sono qui	mi sa	che poi // per me è stato // fare un remake // sì no ma // no ma dici ci vado un paio di giorni perchè // ah anche sì così // per
ParlaTO	PTB023	63-3	63-3|63-4	TOR007	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB023&begin=157172&end=160779	semistructured-interview	00:47:59	2	asymmetric	yes	fixed	2019	TO	0-Students	F	lombardia	21-25	no	_	_	_	qua che dobbiam tenere chiuso fa un caldo porco // // vuoi suicidarti sotto la mia ascella? // no // dai eh // no perchè	mi sa	che sono messa peggio io guarda // dai? // non ci credo // sudo tantissimo // guà? // ma no non // eh? // no non puzzi // strano
ParlaBO	PBA029	871-4	871-4|871-5	BOI114	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA029&begin=2475240&end=2479650	semistructured-interview	00:50:24	3	asymmetric	yes	fixed	2024	BO	3-Technicians	M	emilia-romagna	26-30	no	_	_	_	che dice prendo l''enjoy ci vado io da sola non me sarei mai presa l''enjoy cioè // il mobike poi // x // // perchè poi i mobike	mi sa	che arrivano fino a un certo punto a casalecchio mi sa che si fermano penso // no a casalecchio non ci vai non ci arrivi con
ParlaBO	PBA029	871-15	871-15|871-16	BOI114	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA029&begin=2475240&end=2479650	semistructured-interview	00:50:24	3	asymmetric	yes	fixed	2024	BO	3-Technicians	M	emilia-romagna	26-30	no	_	_	_	mai presa l''enjoy cioè // il mobike poi // x // // perchè poi i mobike mi sa che arrivano fino a un certo punto a casalecchio	mi sa	che si fermano penso // no a casalecchio non ci vai non ci arrivi con la mobike // no mi sa si ferma proprio davanti al maran
KIPasti	KPN017	587-1	587-1|587-2	PKP057	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN017&begin=1914197&end=1918115	free-conversation	00:33:52	2	symmetric	no	free	2021	RE	0-Students	F	emilia-romagna	21-25	no	_	_	_	// si mh no quelle cose lì devi andare in concessionario contrattare devi fare quelle cose lì // mhmh // comunque	mi sa	che per almeno un altro anno e mezzo non se ne parla // ah no no aspetta // ma no perché ha appena pagato l''assicurazione
KIPasti	KPS007	292-3	292-3|292-4	PKP134	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS007&begin=629505&end=631510	free-conversation	00:37:21	2	symmetric	no	free	2020	PE	2-Professionals	F	abruzzo	26-30	no	_	_	_	cioè pure lei giustamente // mh // vabbè ma a che ora è stasera pa'' lì? // verso le otto? mamma // ah // okay comunque paola	mi sa	che non c''è // gliel''avevo detto // ah gliel''avevi detto? // eh sì // okay // mhmh // ma penso pure io alla fine mo l''ultimo
KIPasti	KPS007	399-8	399-8|399-9	PKP134	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS007&begin=979766&end=983910	free-conversation	00:37:21	2	symmetric	no	free	2020	PE	2-Professionals	F	abruzzo	26-30	no	_	_	_	cancelletto // mhmh // per uscie dall''altro lato forse dal cancello grande // e quindi s~ ha perso l''equilibrio perché	mi sa	che c''aveva in mano quella ciambella che le ha dato la mamma // mh // mh che non ho capito nemmeno a che serve // quella serve
KIPasti	KPS007	629-2	629-2|629-3	PKP134	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS007&begin=1604862&end=1608449	free-conversation	00:37:21	2	symmetric	no	free	2020	PE	2-Professionals	F	abruzzo	26-30	no	_	_	_	// e niente // eh mh // quindi questo e però in effetti sì esatto un po'' basic // l''alternative erano mh // stasera allora	mi sa	che mi metto il mio vestitino quello lì tipo beige // vabbè ma stasera easy cioè // e la cantara // sì sì ma // anche perché
KIPasti	KPS007	898-5	898-5|898-6	PKP134	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS007&begin=2218134&end=2219898	free-conversation	00:37:21	2	symmetric	no	free	2020	PE	2-Professionals	F	abruzzo	26-30	no	_	_	_	gestione // eh ma eh cioè per~ // cioè chi è mh // perché no questo scusami ce l''avevano non era loro // ah // era in affitto lì	mi sa	che // hanno rilevato // quello che se lo so'' prese // capito // alla fine sto sparecchiando io // eh no finisci di fare tu
KIPasti	KPS001	1157-7	1157-7|1157-8	PKP100	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=1676746&end=1680933	free-conversation	01:28:55	4	symmetric	no	free	2022	CZ	0-Students	F	calabria	21-25	no	_	_	_	// che poi era una che faceva un sacco di domande se x x ma questa è tua è ma tu sei // no // ho capito a chi ti riferisci però	mi sa	che fiorella non era perché non veniva al lido da quello che ricordo // ah no no allora non te lo // mamma mia // dove vai? // x
KIPasti	KPS001	1489-6	1489-6|1489-7	PKP100	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=2199744&end=2203952	free-conversation	01:28:55	4	symmetric	no	free	2022	CZ	0-Students	F	calabria	21-25	no	_	_	_	là che so'' mille e settecento euro // mah // che dovevamo arrivare grandi arretrati // oh poi mi secca pure perché	mi sa	che vogliono andare in questa ipotetica casa dal trenta // eh // infatti dicevamo // eh cioè io // dovrei arrivare in
KIPasti	KPS001	2684-0	2684-0|2684-1	PKP101	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=3990951&end=3991684	free-conversation	01:28:55	4	symmetric	no	free	2022	CZ	2-Professionals	F	lazio	56-60	no	_	_	_	canzone // no no è a coso è a è a gerusalemme se non mi sbaglio // davvero? // a me mi sembra di sì // eh // il muro del pianto //	mi sa	di sì // piangono loro // ma che stai dicendo no // eh gua~ eh vabbé e vedi un po'' dov''è dov''è scusami eh // tutta sta gente a
KIPasti	KPS001	3015-7	3015-7|3015-8	PKP103	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=4504939&end=4507842	free-conversation	01:28:55	4	symmetric	no	free	2022	CZ	0-Students	F	calabria	21-25	no	_	_	_	// x x // candidato all''oscar sì // addirittura // vabbé che è stat~ era brava lei era stata brava // mh // no no il film e x x	mi sa	che qualcosa l''ha vinto fammi vede'' va // è uscito il film di amy winehouse // ora no io non lo volgio vedere // come no non ti
KIPasti	KPS001	3290-9	3290-9|3290-10	PKP103	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=4827006&end=4830419	free-conversation	01:28:55	4	symmetric	no	free	2022	CZ	0-Students	F	calabria	21-25	no	_	_	_	che aspetto a farle ancora? // e sì da aspetta che scendiamo un pochino // eh // eh // no // che c''è un film che era papa ratzi~	mi sa	che è una cagata di film insomma // mh // // eh // ce l''hai presente quello là papa ratzi~? // sì no un pochino sì ma poi // no è
KIPasti	KPC011	931-0	931-0|931-1	PKP149	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC011&begin=1729316&end=1730765	free-conversation	00:51:28	3	symmetric	no	free	2024	AR	0-Retired	F	toscana	76-80	no	_	_	_	// e vanno in su a piedi // vabbè in giù via de pier della francesca non s''è mai fatta comunque eh // eh sì no no // mh // xx //	mi sa	che ci stanno un pezzo // sì penso de sì // urca // dice che c''è // no questa non te la dico nonna // // xxxx // che me sa che te fa
KIPasti	KPS024	433-1	433-1|433-2	PKP125	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS024&begin=703778&end=706517	free-conversation	00:44:49	2	symmetric	no	free	2020	CE	0-Students	M	campania	26-30	no	_	_	_	un brutto anno perchè // scusa beh ma perchè? // non ha abortito? // perchè lo volevano // ma è stato non voluto però // no	mi sa	che è stato casuale la la // eh casua~ mh // la mh // diciamo mh // la gravidanza // però una volta avuto // diciamo no~ non si
KIPasti	KPS018	168-4	168-4|168-5	PKP136	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS018&begin=361690&end=363405	free-conversation	00:43:58	3	symmetric	no	free	2022	MT	0-Students	M	basilicata	21-25	no	_	_	_	persa l''ho persa in centro // ah // e dopo e quindi non si sa se è la mattina o il pomeriggio no perché // no // niente non lo so	mi sa	che sono anche // due o tre turni cioè due di mattina uno la mattina tipo alle dieci uno verso l''ora di pranzo o poco prima
KIPasti	KPS018	497-15	497-15|497-16	PKP136	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS018&begin=1012281&end=1018993	free-conversation	00:43:58	3	symmetric	no	free	2022	MT	0-Students	M	basilicata	21-25	no	_	_	_	di tutte le fonti di tutti i materiali // quindi tu ti devi fare il lavoro per un''altra persona praticamente e in più	mi sa	che si discute in alcune ingegnerie a bologna // comunque l''hanno cambiato il sistema eh? // completamente // vabbè // e
KIPasti	KPS018	1307-1	1307-1|1307-2	PKP136	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS018&begin=2620252&end=2621775	free-conversation	00:43:58	3	symmetric	no	free	2022	MT	0-Students	M	basilicata	21-25	no	_	_	_	di sera di notte andiamo a vedere? // no // no non abbiamo non abbiamo la programmazione // // // eh sì // va bene // bah // io	mi sa	che andrò // al ghiaccio non l''hai assaggiato // no non mi va // okay // mi sa che poi prendo il caffé e vado a studiare // va
KIPasti	KPS018	1311-0	1311-0|1311-1	PKP136	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS018&begin=2625148&end=2627493	free-conversation	00:43:58	3	symmetric	no	free	2022	MT	0-Students	M	basilicata	21-25	no	_	_	_	// // // eh sì // va bene // bah // io mi sa che andrò // al ghiaccio non l''hai assaggiato // no non mi va // okay //	mi sa	che poi prendo il caffé e vado a studiare // va bene // va bene // allora posso chiudere la registrazione? // sì se vuoi //
KIPasti	KPN014	497-0	497-0|497-1	PKP057	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN014&begin=1641280&end=1642440	free-conversation	00:53:52	2	symmetric	no	free	2020	RE	0-Students	F	emilia-romagna	21-25	no	_	_	_	arrivi il f~ al fondo è caldissimo // ma come funziona la salsina? si pucciano lì dentro o si prende il cucchiaino e xxxx //	mi sa	che si pucciano // buona // sai che mi sono scolato tutta la tua salsa teriyaki così? // quella che mi avevi lasciato
KIPasti	KPN002	484-0	484-0|484-1	PKP012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN002&begin=1204670&end=1207010	free-conversation	00:31:56	5	symmetric	no	free	2020	VE	N/A	F	veneto	21-25	no	_	_	_	solo tu lei pensa di essere solo lei di esser la più intelligente al mondo // l''abbiamo persa // un po'' // quello è uno o x //	mi sa	che non gli concedono la sedia in più // no // no // eh sono le regole // eh ci dobbiamo dividere // dai adesso divido adesso
KIPasti	KPN002	545-5	545-5|545-6	PKP124	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN002&begin=1304850&end=1309060	free-conversation	00:31:56	5	symmetric	no	free	2020	VE	0-Students	F	veneto	21-25	no	_	_	_	sei fortu nella // però è bello dà soddisfazione poi gli ho fatto vedere anche // // ma c''è la lim? // son tornata a casa però	mi sa	che la prossima settimana torno su a verona // sì // umh // fortunati // io tipo a matematica ho utilizzato un sacco la lim
KIPasti	KPN029	296-0	296-0|296-1	PKP140	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN029&begin=445866&end=446548	free-conversation	00:31:11	3	symmetric	no	free	2022	BO	2-Professionals	F	basilicata	26-30	no	_	_	_	tipo // vabbe // // scelta discutibile ma lui sta a bologna // cioé studia a bologna // o lavora tipo // alessio // eh //	mi sa	di sì // mi sa che // cioé ma dovrebbe andare in facoltà con elena // ma da poco // perché cioé se tu mi dici // sabato sera
KIPasti	KPN029	297-0	297-0|297-1	PKP139	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN029&begin=446548&end=447005	free-conversation	00:31:11	3	symmetric	no	free	2022	BO	0-Students	F	basilicata	21-25	no	_	_	_	vabbe // // scelta discutibile ma lui sta a bologna // cioé studia a bologna // o lavora tipo // alessio // eh // mi sa di sì //	mi sa	che // cioé ma dovrebbe andare in facoltà con elena // ma da poco // perché cioé se tu mi dici // sabato sera andiamo in
KIPasti	KPN029	1391-0	1391-0|1391-1	PKP136	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN029&begin=1866927&end=1868224	free-conversation	00:31:11	3	symmetric	no	free	2022	BO	0-Students	M	basilicata	21-25	no	_	_	_	// cioè una volta uscita saltellavo tipo // cioé è stato bellissimo // bellissimo // morto // vabbé comunque //	mi sa	che possiamo concludere qua // la registrazione // sì dai trentuno minuti // eccoci qua // allora // eh la prima domanda è
KIPasti	KPN009	26-0	26-0|26-1	PKP023	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN009&begin=46256&end=47204	free-conversation	00:38:12	4	symmetric	no	free	2020	BO	0-Students	M	sicilia	16-20	no	_	_	_	tutti? // mhmh // mhmh // okay // con cos''è? // quello col polpo // mi prendi quel pezzettino xx? // buono // mh grazie //	mi sa	di plastica // vabbè per quanto abbiamo pagato // in quello rosa cosa c''è? // mh dovrebbe essere quello di vitello e di
KIPasti	KPN009	46-0	46-0|46-1	PKP054	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN009&begin=109538&end=111025	free-conversation	00:38:12	4	symmetric	no	free	2020	BO	0-Students	F	friuli-venezia-giulia	21-25	no	_	_	_	// okay // per ora son buoni // mh // xx x lo saprebbe sguscia~? // eh eh lo so // è già tanto che non ci ha cagato il xxx //	mi sa	che questo qua dovevo prenderlo là // no no no daniele occhio ti salta s~ addos~ // pepi giù // dai // usa l''ascensore // mh?
KIPasti	KPN009	60-0	60-0|60-1	PKP054	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN009&begin=135715&end=137408	free-conversation	00:38:12	4	symmetric	no	free	2020	BO	0-Students	F	friuli-venezia-giulia	21-25	no	_	_	_	ehm mannaggia // no ma ma se uno dice noodle gli vengono in mente quelli piccolini // sembra il salmone // eh infatti //	mi sa	che io tra poco vado a prendere la forchetta // io gli spaghetti non li so nemmeno mangiare con la forchetta figurati te
KIPasti	KPN009	124-2	124-2|124-3	PKP093	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN009&begin=295681&end=296527	free-conversation	00:38:12	4	symmetric	no	free	2020	BO	0-Students	M	toscana	21-25	no	_	_	_	sì ce l''ho messa è collata tutta de fori però in teoria ci sarebbe // dopo per i sacchetti c''erano delle bustine // nel mio	mi sa	di no // aspetta ricontrollo // comunque questi // la consistenza non è male // di cosa sanno? di un caz~ // dove cazzo è? //
KIPasti	KPN009	330-1	330-1|330-2	PKP054	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN009&begin=860163&end=864009	free-conversation	00:38:12	4	symmetric	no	free	2020	BO	0-Students	F	friuli-venezia-giulia	21-25	no	_	_	_	avevo quello più scuro // io il tonno // era il tonno quello // io to~ tonno marinato e cotto // il il salmone cotto // allora	mi sa	che avevano confuso i due perchè salmone cotto invece è tipo // sai tipo c''era // no il salmone cotto è tipo quello che ti
KIPasti	KPN009	562-2	562-2|562-3	PKP093	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN009&begin=1384419&end=1390137	free-conversation	00:38:12	4	symmetric	no	free	2020	BO	0-Students	M	toscana	21-25	no	_	_	_	aprire sono un disabile // sono proprio un cazzo di disa~ sono un disabile // // wow // vai matte'' // come si presenta? // no	mi sa	che no aspetta no grazie // x // x // con un''altra ottica // ma io // cosa ne pensi? // a me me fa xx // no ma buoni // io pensavo //
KIPasti	KPN009	733-0	733-0|733-1	PKP093	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN009&begin=1742845&end=1743666	free-conversation	00:38:12	4	symmetric	no	free	2020	BO	0-Students	M	toscana	21-25	no	_	_	_	faccio anch''io // io mi sono mangiata tre di questi // fatto xx // quelli sono coi xx // però non so se hai mangiato xx // x //	mi sa	di dove // basta // x xx sti cosi? // eh? // xx xx xx // daniele coi denti // lui apre le birre coi denti dai eh quell''affare //
KIPasti	KPC004	69-12	69-12|69-13	PKP027	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC004&begin=126435&end=128820	free-conversation	00:26:41	2	symmetric	no	free	2023	RM	4-Clerical-Workers	M	lazio	26-30	no	_	_	_	pagine della nostra vita // però parlando lei con dei suoi amici // che film è le pagine della nostra vita l''ho sentito ma	mi sa	che non l''ho mai visto // quello super romantico che loro c''è la storia d''amore che // poi scrivono que~ // lui scrive
KIPasti	KPN020	371-8	371-8|371-9	PKP030	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN020&begin=778807&end=782600	free-conversation	00:30:17	3	symmetric	no	free	2020	VE	0-Students	M	veneto	21-25	no	_	_	_	abbastanza rustico allora ti fa il prezzo buono e poi ci son quelli // beh chiedo al papà della ale semmai magari	mi sa	dire qual~ cosa volete mangiare? carne? // sì // qualsiasi roba stiamo in compagnia // ma bisogna trovarlo a metà strada
KIPasti	KPS003	136-2	136-2|136-3	PKP010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS003&begin=391340&end=393590	free-conversation	00:37:28	2	symmetric	no	free	2020	PE	4-Clerical-Workers	F	abruzzo	51-55	no	_	_	_	da xx // e perchè non // il docente avrà un tavolo tipo molto ridotto // eh ma // con delle ruote // perchè // eh perchè	mi sa	che sta cosa di spostare // mah boh // e noi avevamo appena finito di quelli lì finito di comprare tutti gli i mobili banchi
