corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIP	BOA3003	67-4	67-4	BO017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3003&begin=126682&end=128240	free-conversation	01:20:01	4	symmetric	no	free	2018	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	le tue frittelle di riso? // // vai // perché ioho fame // vi odio // uh xxx // ma cosa c'' è dentro scusami // immagino che sia	immagino	che s~ // riso // ehm // // // immagino che siano fritte poi // sì certo // è è riso e basta? // no è riso tipo impastatocon non
KIP	BOA3003	72-0	72-0	BO017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3003&begin=129682&end=131067	free-conversation	01:20:01	4	symmetric	no	free	2018	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	perché ioho fame // vi odio // uh xxx // ma cosa c'' è dentro scusami // immagino che sia immagino che s~ // riso // ehm // // //	immagino	che siano fritte poi // sì certo // è è riso e basta? // no è riso tipo impastatocon non so penso un po'' di latte farina //
ParlaBO	PBC019	55-0	55-0	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=164870&end=168240	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	xxxxx che bel quartiere dev''essere con tutto lì vicino dev''essere comodo // e quindi sì // eh quindi? invece quindi? //	immagino	che valga lo stesso per bologna che le piace // ah diciamo che dopo sono andato in pensione non è che // un''amante di
ParlaBO	PBC019	92-3	92-3	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=296012&end=301090	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Modulazione del grado di confidenza	poi // adesso dove ci costruiscono // la priorità penso che vada nel parcheggio dove parcheggiare // purtroppo questo	immagino	viene anche più difficile poimuoversi // in bicicletta a piedi come diceva // non deve aiutare molto purtroppo // eh
ParlaBO	PBC019	110-8	110-8	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=351210&end=355320	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	vecchia guardia ormai // ah mi mi dispiace // quindi ah beh oh il mondo gira hai poco da fare // xx ci sta eh i vecchi compagni	immagino	di // sì sì poi xxx lavoro è molto cambiato vedo che adesso // una grossa aggregazione non c''è neanche nei giovani che //
ParlaBO	PBC019	121-7	121-7	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=387070&end=390600	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Cessione del turno	_	Marcatura dell'inferenza	adesso // xx è un po'' più difficile // ah quindi facevate anche proprio più // cioè diciamo aggregazione tra di voi anche	immagino	// no è perché ci si vedeva // in piazza c''erano sempre venti trenta autisti che si davano il cambio eran sempre lì adesso
ParlaBO	PBC019	128-11	128-11	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=407494&end=411374	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Cessione del turno	_	Modulazione del grado di confidenza	impossibile // accidenti // non // non so quindi // purtroppo quindi son son diminuiti sono aumentati i turni di lavoro	immagino	// oh quello non lo so // io s~ io mi ricordo i miei però sento che adesso // un po'' si lamentano quindi x cosa ci sarà // ah
ParlaBO	PBC019	141-6	141-6	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=449049&end=452509	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Modulazione del grado di confidenza	io quello di mezzogiorno hai visto xx xx xx // ah // ah no okay pensavo parlassero con me // eh quindi appunto lei veniva qua	immagino	come // cioè anche come punto di incontro già all''epoca oppure // sì sì sì sì // ah okay // dopo son sempre rimasto qua nella
ParlaBO	PBC019	243-1	243-1	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=771680&end=773230	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	i me~ son migliorati i mezzi quindi è tutto un altroè tutto un altro guidare adesso // // una volta erano proprio // sì // eh	immagino	i primi // cioè diciamo i primi autobus // immagino che sì doveva essere un po'' complicato // sì adesso adesso sono son
ParlaBO	PBC019	245-0	245-0	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=777370&end=779530	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	tutto un altro guidare adesso // // una volta erano proprio // sì // eh immagino i primi // cioè diciamo i primi autobus //	immagino	che sì doveva essere un po'' complicato // sì adesso adesso sono son degli autisti posti di guida che sono son // son
ParlaBO	PBC019	253-9	253-9	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=805390&end=813390	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	si va // primi tempi giusto per imparare a conoscere le strade ma dopo // anche perchè non so bene come funzioni però mi	immagino	non so ricordarsi che se si sta guidando non so un venticinque magari dire bisogna andare in una direzione // sì // oh dio
ParlaBO	PBC019	337-2	337-2	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=1058730&end=1061800	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	la maggior parte erano in piazza // adesso ci son tanti posti cambi cambi del personale // ah eh ci sta // anche perchè	immagino	che i turni siano cambiati anche quindi // non so se c''è più o meno tempo // forse poi adesso son tutto più // più tec~ più
ParlaBO	PBC019	344-4	344-4	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=1087610&end=1089650	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	o il telefono una volta // dovevi andare da solo raggiungere un telefono se avevi bisogno // xxx ancora più complicato	immagino	se // non so se si aveva bisogno di // no adesso adesso c''hanno il ce~ il telefono sull''autobus quindi non c''è problema //
ParlaBO	PBC019	351-2	351-2	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=1108360&end=1111760	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	sull''autobus // xxx prendo l''autobus tutti i giorni // eh non parla mai con l''autista è brava segue le regole // xxxxxx mi	immagino	già dover star concentrato // eh se poi mi metto a parlare anch''io // che li vedo proprio concentrati adesso mi immagino x
ParlaBO	PBC019	353-8	353-8	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=1116220&end=1120540	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	immagino già dover star concentrato // eh se poi mi metto a parlare anch''io // che li vedo proprio concentrati adesso mi	immagino	x dover evitare tutte le persone // per strada // che complicato che dev''essere // xxxxx l''autista // non so se questo
ParlaBO	PBC019	405-0	405-0	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=1291710&end=1295083	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	anche se la stagione è un po'' così così ehm // te li godi molto di più // ma se non ci sono i portici non // tutt''un altro //	immagino	che non so se dovesse andare in un altra città si troverebbe // un po'' // sì è è più è più brutta una città senza portici vedo
ParlaBO	PBC019	414-5	414-5	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=1319218&end=1321000	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Modulazione del grado di confidenza	se anche uno si trova in pa~ in paese e piove uno sta a far le sue cose lo stesso // cammina ugualmente // se no anche col sole	immagino	// sì anche col sole // xxxx // decisamente aiuta ecco invec~ // tra l''altro sì ecco visto che ne stavamo parlando anche
ParlaBO	PBC019	500-3	500-3	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=1571073&end=1576193	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	sarebbe un peccato // poi quando posso però in citta si fa fatica poi a provare parlare in dialetto // eh ecco infatti	immagino	anche che i giovani ne parl~ lo parleranno sicuramente meno quindi // mh // mentre vedo // i napoletani che sono qua // che
ParlaBO	PBC019	553-5	553-5	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=1738580&end=1742610	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	non il dialetto non lo parlano nessuno // // si sente poco parlare dialetto // xxxxx ultimamente con l''università	immagino	arrivino anche // si sentono sì parlar la loro lingua i napoletani o // o anche romagnoli ferraresi xxx il dialetto qua
ParlaBO	PBC019	564-18	564-18	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=1771287&end=1776353	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza|Modulazione del grado di confidenza	quindi comunque ehm // lei diceva che quindi lo parla poco purtroppo si sta perdendo anche tra le persone che lo parlano	immagino	perché // cioè se anche quelli che lo parlano spesso devono parlare in italiano alla fine // sì se a scuola // xxx fan solo
ParlaBO	PBB012	1155-1	1155-1	BOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB012&begin=2596150&end=2597755	semistructured-interview	00:49:50	3	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	stato qualcuno che si è interessato alla storia // e la s~ l''han fatto venir fuori e magari verrà fuori anche altro // però	immagino	che cioè ci saranno state // altre migliaia di storie // magari anche simili alla loro che però // ah // certo // eh
ParlaBO	PBB014	130-5	130-5	BOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB014&begin=225304&end=227024	semistructured-interview	00:31:54	2	asymmetric	yes	fixed	2022	BO	0-Students	M	marche	21-25	no	_	_	_	a piedi no // ahi mannaggia eh no lì bisogna che ci vai merita è una bella passeggiata in primavera // tu già fatta a piedi?	immagino	di sì // sì sì sì sì sì sì sì // bello quello merita quello va fatto almeno una volta va fatto // sì // non puoi andare via da
ParlaBO	PBB014	837-7	837-7	BOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB014&begin=1567870&end=1570142	semistructured-interview	00:31:54	2	asymmetric	yes	fixed	2022	BO	0-Students	M	marche	21-25	yes	Cessione del turno	_	Marcatura dell'inferenza	iniziato a venirci da quando // da sempre da subito // da sempre // // subito // e trovi sempre anche gli stessi colleghi	immagino	// ma sì trovi sempre qualcuno da far due chiacchiere // sì sì // io poi parlerei anche col muro non so se l''hai capito ma
ParlaTO	PTD021	337-0	337-0	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=679734&end=680728	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	// mh mh mh mh // quindi era facile per entrambi // certo // beh sì po~ cioè per esempio non so io di fumetti ne so poco //	immagino	che se // andassi in una fumetteria e trovassi una persona che sa cosa vende è anche più facile cioè comunque interagirci
ParlaTO	PTD021	990-7	990-7	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=1934242&end=1936831	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	metro // ah oka~ // cioè persone non dico ben vestite però vedi la differenza da fuori // mh mh beh perchè essendo così cara	immagino	che xxx // mh // eh se la posson permettere tutti // certo // noassolutamente no // eh infatti // okay // no invece vabbè di
ParlaTO	PTD021	1220-1	1220-1	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=2375499&end=2376913	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Conferma dell'attenzione	_	_	sono arrivato in albergo son collassato // piuttosto di spendere quei soldi per il taxi perchè // inavvicinabili // eh	immagino	certo // arriva sette euro e dieci // poi comin~ // ma co~ // e poi comincia la corsa // poi c''era scritto tariffa minima
ParlaTO	PTD021	1227-4	1227-4	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=2389191&end=2391002	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	_	_	Modulazione del grado di confidenza	sono sei euro e cinquanta comuque son tanti soldi // e quanto ti sarebbe costato più o meno il xxx? // il resto del viaggio	immagino	// e considera che ho camminato quattro ore // mado~ // siamo xxx // cioè quattro ore per attraversare la città? // no io ci
ParlaTO	PTD021	1928-14	1928-14	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=3656810&end=3661129	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Cessione del turno	_	Modulazione del grado di confidenza	tra virgolette // okay okay okay // ma però di~ cioè dicevate prima delle olimpiadi e il cambiamento è positivo	immagino	no // sì // okay // sì sì sì per me sì // e // che tipo di cambiamento ha portato? // lui non molto // okay dì dì dì // dipende dai
ParlaTO	PTD021	2040-8	2040-8	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=3880439&end=3886951	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	torino? // sì è diventata una città d''a~ // cioè non lo so // sì sì // città d''arte // sì sì // cioè in tre~ cioè non lo so mi	immagino	non lo so però a me da bambina che c''avevo qua gli zii così per me torino era // sì // grigia la fiat fabbrica eh // era milano
ParlaTO	PTD021	2454-3	2454-3	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=4621263&end=4623900	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	_	_	Modulazione del grado di confidenza	nuoto lo sport // okay // in generale non so il calcio // okay // vabbè il calcio perchè siamo in italia però // tifi la juve	immagino	così a naso eh // a naso // e il curling // e il curling ho giocato a curling // aspetta torniamo un attimo emeh // come mai la
KIP	BOA3002	64-4	64-4	BO010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3002&begin=144591&end=149878	free-conversation	00:18:17	4	symmetric	no	free	2018	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	nuovo di punto in bianco ho cominciato a eh strippare // she crazy like me // eh // she the same as me // ecco // oddio io mi mi	immagino	cioè ripenso a questi fatti il giorno dopo due giorni dopo e dico ma // scena da biberon // e lo so // lui // penserà che sono
KIP	BOD2015	262-10	262-10	BO115	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2015&begin=885833&end=889333	semistructured-interview	00:22:14	2	symmetric	yes	fixed	2018	BO	0-Students	M	emilia-romagna	21-25	yes	Cessione del turno	_	Modulazione del grado di confidenza	prima possibile francamente // beh magari inizi anche già // vabbè tanto avrai già tutti i materiali e le informazioni	immagino	// sì ho già una bibliografia provvisoria diciamo così // ma prima vorrei finire gli esami // e te ne mancano? // due
